,SKU_ID,Sales,Gross Margin,Spend 1,Spend 2
0,SKU1,10,3,100,20
1,SKU1,10,3,100,20
2,SKU1,10,3,100,20
3,SKU1,10,3,100,20
4,SKU1,10,3,100,20
5,SKU1,10,,100,20
6,SKU1,10,3,100,20
7,SKU1,10,3,100,20
8,SKU2,10,3,30,20
9,SKU3,10,3,10,10
10,SKU3,10,3,10,10
11,SKU3,10,3,10,10
12,SKU3,10,3,10,10
13,SKU2,10,3,30,20
14,SKU2,10,3,30,20
15,SKU2,10,3,30,20
16,SKU2,10,3,30,20
17,SKU3,10,3,10,10
18,SKU3,10,3,10,10
19,SKU3,10,3,10,10
20,SKU3,10,3,10,10
21,SKU3,10,3,10,10
22,SKU2,10,3,30,20
23,SKU3,10,3,10,10
24,SKU3,10,3,10,10
25,SKU3,10,3,10,10
26,SKU3,10,3,10,10
